,Season,Date,Player,Team,Game,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,ORB,DRB,RB,AST,STL,BLK,TOV,PF,PTS
26670,1,2008-04-27,1787,29,1259,36.0567,4,9,3,5,1,2,0,10,10,5,1,3,1,1,12
26671,1,2008-04-27,4295,29,1259,21.4967,1,2,1,1,3,4,0,2,2,1,1,0,1,1,6
26672,1,2008-04-27,452,29,1259,9.32667,1,1,0,0,0,2,0,2,2,0,0,0,1,1,2
26673,1,2008-04-27,4570,29,1259,36.0567,5,20,1,5,5,6,2,5,7,4,0,0,1,3,16
26674,1,2008-04-27,3208,29,1259,25.9333,5,8,0,1,0,0,1,2,3,4,0,1,1,4,10
26675,1,2008-04-27,2144,29,1259,11.9433,2,6,0,3,2,2,0,2,2,1,0,0,2,3,6
26676,1,2008-04-27,2336,29,1259,30.5933,9,15,3,5,4,4,0,2,2,2,1,0,2,3,25
26677,1,2008-04-27,26,16,1258,0.645,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
26678,1,2008-04-27,3700,37,1256,32.6833,5,13,3,6,6,6,2,4,6,5,2,0,2,1,19
26679,1,2008-04-27,4623,24,1257,2.86667,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0
26680,1,2008-04-27,3787,33,1257,34.7167,12,20,2,5,8,9,3,3,6,2,2,2,1,3,34
26681,1,2008-04-27,2150,37,1256,29.0833,1,7,1,5,0,0,0,2,2,2,1,0,2,1,3
26682,1,2008-04-27,2080,19,1256,30.2317,7,11,2,4,2,2,1,7,8,0,0,0,0,4,18
26683,1,2008-04-27,1563,19,1256,33.6167,7,9,3,3,3,3,0,3,3,2,2,1,3,3,20
26684,1,2008-04-27,1025,19,1256,33.2517,4,19,1,6,5,6,6,6,12,5,0,0,2,3,14
26685,1,2008-04-27,1969,19,1256,36.325,4,10,1,3,9,12,0,8,8,2,1,0,4,2,18
26686,1,2008-04-27,3027,19,1256,5.78167,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
26687,1,2008-04-27,774,19,1256,37.1083,4,13,0,4,6,7,0,2,2,7,1,0,3,3,14
26688,1,2008-04-27,3950,33,1257,22.55,2,5,1,2,4,4,0,2,2,4,1,0,1,4,9
26689,1,2008-04-27,4513,24,1257,37.9167,10,17,2,6,3,3,1,6,7,5,1,0,1,4,25
26690,1,2008-04-27,2920,19,1256,18.2667,1,1,0,0,0,0,0,2,2,0,1,0,1,2,2
26691,1,2008-04-27,2255,37,1256,33.975,5,12,0,2,3,4,3,4,7,0,0,2,0,4,13
26692,1,2008-04-27,2618,37,1256,21.6033,6,9,0,1,2,4,3,5,8,2,0,0,2,6,14
26693,1,2008-04-27,4271,37,1256,35.1,4,9,1,2,0,0,3,6,9,3,0,0,1,1,9
26694,1,2008-04-27,644,37,1256,6.36667,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0
26695,1,2008-04-27,3674,37,1256,25.8667,7,18,3,7,4,4,0,2,2,1,1,0,2,4,21
26696,1,2008-04-27,1305,37,1256,18.0167,2,5,1,2,0,0,0,1,1,2,1,0,0,2,5
26697,1,2008-04-27,954,37,1256,37.305,6,14,1,3,9,10,0,8,8,3,0,0,2,3,22
26698,1,2008-04-27,1901,19,1256,18.82,4,6,2,4,1,2,0,1,1,1,2,0,2,2,11
26699,1,2008-04-27,4332,33,1257,26.0167,3,8,2,6,0,0,0,2,2,2,2,0,0,4,8
26700,1,2008-04-27,4747,19,1256,26.5983,5,9,2,4,1,2,0,6,6,1,0,0,1,3,13
26701,1,2008-04-27,3013,33,1257,2.8,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0
26702,1,2008-04-27,2232,33,1257,25.2667,1,3,0,0,0,0,0,6,6,2,2,2,0,2,2
26703,1,2008-04-27,2250,24,1257,35.2017,8,16,2,8,1,2,0,4,4,2,1,0,4,2,19
26704,1,2008-04-27,2165,24,1257,2.86667,0,0,0,0,1,2,0,0,0,0,1,0,0,0,1
26705,1,2008-04-27,1661,24,1257,16.1167,0,4,0,0,0,0,2,4,6,1,0,0,2,3,0
26706,1,2008-04-27,4127,24,1257,14.5483,1,4,0,1,0,0,0,1,1,2,1,0,0,0,2
26707,1,2008-04-27,1947,24,1257,30.8333,1,5,1,4,2,2,0,2,2,3,1,0,3,4,5
26708,1,2008-04-27,682,24,1257,32.1,5,14,0,2,1,2,2,3,5,2,1,0,2,4,11
26709,1,2008-04-27,579,24,1257,15.9,2,2,0,0,1,1,1,3,4,0,0,1,1,0,5
26710,1,2008-04-27,2668,24,1257,15.25,2,4,0,1,0,0,0,2,2,2,1,0,2,0,4
26711,1,2008-04-27,1764,24,1257,29.8833,3,6,1,3,1,1,0,2,2,3,0,0,2,1,8
26712,1,2008-04-27,221,33,1257,35.8833,7,14,2,6,0,0,0,6,6,2,0,1,2,0,16
26713,1,2008-04-27,1630,24,1257,6.51667,2,5,1,4,0,0,1,0,1,0,0,1,0,1,5
26714,1,2008-04-27,3241,33,1257,21.1833,7,9,1,2,1,1,0,4,4,1,0,0,0,2,16
26715,1,2008-04-27,2454,33,1257,2.86667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26716,1,2008-04-27,4737,33,1257,38.9833,3,8,2,5,1,2,1,3,4,9,4,0,6,2,9
26717,1,2008-04-27,2919,33,1257,2.8,0,1,0,0,0,0,0,2,2,0,0,0,3,0,0
26718,1,2008-04-27,2320,33,1257,19.9333,5,6,1,2,2,2,3,5,8,1,0,1,1,1,13
26719,1,2008-04-27,3359,33,1257,5.0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0
26720,1,2008-04-27,1339,33,1257,2.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
26721,1,2008-04-28,4569,32,1261,37.6033,4,7,3,6,2,2,1,5,6,0,2,0,0,4,13
26722,1,2008-04-28,3978,36,1261,23.7833,2,4,0,0,0,0,4,5,9,2,1,3,2,4,4
26723,1,2008-04-28,1640,36,1261,22.8167,1,4,1,3,0,0,2,3,5,4,1,0,2,2,3
26724,1,2008-04-28,1945,36,1261,33.395,3,9,2,6,3,4,0,11,11,1,0,1,2,2,11
26725,1,2008-04-28,2008,36,1261,24.2167,4,7,0,0,4,5,6,5,11,1,1,1,0,2,12
26726,1,2008-04-28,3488,36,1261,9.03833,1,4,1,3,0,0,0,1,1,0,0,1,0,0,3
26727,1,2008-04-28,3878,36,1261,13.6167,1,2,0,1,0,0,0,1,1,0,0,0,0,1,2
26728,1,2008-04-28,1714,36,1261,32.7167,8,13,3,8,4,5,0,4,4,1,2,0,1,2,23
26729,1,2008-04-28,4665,32,1261,27.5033,1,6,0,0,2,6,4,3,7,2,0,0,1,2,4
26730,1,2008-04-28,2281,32,1261,5.35,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
26731,1,2008-04-28,2867,36,1261,38.6333,6,17,1,7,5,6,1,2,3,11,1,1,3,3,18
26732,1,2008-04-28,2341,32,1261,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26733,1,2008-04-28,1665,32,1261,27.78,0,6,0,6,0,0,1,4,5,0,0,0,0,3,0
26734,1,2008-04-28,2210,32,1261,38.3033,8,19,6,12,8,8,0,3,3,4,2,0,8,2,30
26735,1,2008-04-28,1468,32,1261,20.4467,2,6,1,2,0,0,1,2,3,0,0,0,0,3,5
26736,1,2008-04-28,3606,32,1261,9.14667,0,3,0,2,0,0,0,1,1,0,0,1,0,1,0
26737,1,2008-04-28,4437,32,1261,37.9033,5,12,5,10,1,2,0,1,1,1,0,1,2,3,16
26738,1,2008-04-28,4016,36,1261,1.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26739,1,2008-04-28,1754,36,1261,40.1167,11,26,3,7,6,6,3,4,7,4,1,0,4,2,31
26740,1,2008-04-28,1284,5,1260,32.4617,5,11,1,3,0,0,0,1,1,1,2,1,1,3,11
26741,1,2008-04-28,3486,32,1261,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26742,1,2008-04-28,1989,5,1260,14.9617,2,6,0,3,2,3,1,2,3,1,0,0,2,5,6
26743,1,2008-04-28,863,32,1261,34.7033,8,19,2,8,5,6,2,6,8,7,5,2,4,4,23
26744,1,2008-04-28,2863,5,1260,4.33333,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
26745,1,2008-04-28,4481,5,1260,32.3667,4,11,2,7,0,0,0,2,2,3,2,0,0,3,10
26746,1,2008-04-28,2228,2,1260,31.9117,12,23,2,6,15,20,2,7,9,3,1,4,1,2,41
26747,1,2008-04-28,316,2,1260,4.33333,1,1,0,0,0,0,0,1,1,2,0,0,1,0,2
26748,1,2008-04-28,645,2,1260,4.33333,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
26749,1,2008-04-28,481,2,1260,19.6383,2,3,1,2,2,2,0,1,1,2,1,0,2,3,7
26750,1,2008-04-28,846,2,1260,25.6333,2,3,0,0,0,0,1,4,5,1,1,0,1,0,4
26751,1,2008-04-28,4191,2,1260,26.2833,3,4,0,1,1,1,0,5,5,3,0,5,2,2,7
26752,1,2008-04-28,3248,2,1260,19.6333,4,7,3,5,1,2,1,2,3,1,0,0,2,2,12
26753,1,2008-04-28,990,5,1260,16.1167,1,5,0,2,0,0,1,4,5,0,0,0,0,5,2
26754,1,2008-04-28,3460,2,1260,27.3833,3,7,0,2,3,4,3,10,13,6,1,0,3,4,9
26755,1,2008-04-28,610,2,1260,17.3667,1,4,0,2,2,4,1,8,9,3,0,0,1,5,4
26756,1,2008-04-28,764,2,1260,5.75,3,3,1,1,0,0,0,1,1,0,0,0,1,1,7
26757,1,2008-04-28,3895,2,1260,30.0167,5,11,2,5,6,7,1,3,4,1,0,0,1,1,18
26758,1,2008-04-28,1196,5,1260,31.55,9,20,5,9,3,3,1,2,3,7,1,0,0,3,26
26759,1,2008-04-28,1666,5,1260,12.1167,1,6,0,0,0,0,0,2,2,1,1,0,1,0,2
26760,1,2008-04-28,3069,5,1260,4.33333,2,4,0,1,1,1,0,1,1,0,0,0,0,0,5
26761,1,2008-04-28,528,5,1260,2.65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26762,1,2008-04-28,1586,5,1260,33.0383,7,16,0,0,1,3,6,6,12,3,1,0,2,5,15
26763,1,2008-04-28,3756,5,1260,28.5333,2,6,1,3,0,0,0,2,2,2,0,0,0,0,5
26764,1,2008-04-28,3962,2,1260,27.7167,7,12,1,3,1,1,1,2,3,5,2,1,2,0,16
26765,1,2008-04-28,279,5,1260,27.5383,8,15,4,6,2,2,1,4,5,6,0,0,4,6,22
26766,1,2008-04-29,1667,14,1264,4.93333,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0
26767,1,2008-04-29,3872,14,1264,5.9,1,3,0,1,0,0,2,1,3,1,0,0,0,0,2
26768,1,2008-04-29,4500,14,1264,31.1833,7,13,1,1,2,3,2,8,10,0,2,1,2,4,17
26769,1,2008-04-29,4202,14,1264,25.5667,6,7,0,0,0,1,4,3,7,4,0,0,1,4,12
26770,1,2008-04-29,658,42,1264,32.9167,5,11,2,4,4,4,2,9,11,8,2,1,3,3,16
26771,1,2008-04-29,4128,42,1264,16.4833,0,4,0,0,1,3,0,3,3,0,0,1,0,3,1
26772,1,2008-04-29,3320,42,1264,5.9,0,1,0,0,0,0,0,2,2,0,0,0,1,2,0
26773,1,2008-04-29,4247,14,1264,24.2,1,6,1,4,1,2,0,0,0,1,0,0,0,1,4
26774,1,2008-04-29,2600,14,1264,21.6167,5,11,1,2,1,3,0,2,2,2,1,0,1,4,12
26775,1,2008-04-29,352,14,1264,12.0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,2
26776,1,2008-04-29,3659,14,1264,17.0833,1,5,1,4,0,0,0,2,2,1,0,0,1,2,3
26777,1,2008-04-29,2198,14,1264,22.6,3,7,1,3,0,0,0,1,1,2,0,1,0,2,7
26778,1,2008-04-29,1549,14,1264,5.18333,1,1,1,1,0,0,0,2,2,0,0,0,0,0,3
26779,1,2008-04-29,221,33,1263,31.6833,8,16,3,5,5,6,0,6,6,4,0,1,2,2,24
26780,1,2008-04-29,4737,33,1263,26.6833,6,10,2,4,0,0,0,4,4,9,1,0,2,4,14
26781,1,2008-04-29,3128,14,1264,28.2333,6,15,0,0,5,5,0,4,4,1,1,0,2,1,17
26782,1,2008-04-29,4197,14,1264,21.2,2,8,1,5,0,0,0,3,3,2,2,0,0,0,5
26783,1,2008-04-29,1333,42,1264,26.4667,4,7,2,3,1,1,1,1,2,2,0,0,2,0,11
26784,1,2008-04-29,1757,34,1265,15.8,3,5,1,2,4,4,1,3,4,10,1,0,0,0,11
26785,1,2008-04-29,500,42,1264,27.5667,9,16,4,9,1,1,1,3,4,7,2,1,2,1,23
26786,1,2008-04-29,2983,34,1265,31.1333,6,12,1,3,5,8,1,2,3,4,1,0,4,1,18
26787,1,2008-04-29,3293,34,1265,17.8,0,3,0,2,0,0,0,1,1,2,1,0,1,2,0
26788,1,2008-04-29,3469,34,1265,22.2,1,7,0,2,1,2,1,0,1,4,1,0,1,0,3
26789,1,2008-04-29,2594,34,1265,17.2,2,7,2,4,2,2,0,2,2,0,0,0,0,0,8
26790,1,2008-04-29,3148,34,1265,29.2,4,11,1,5,0,0,2,5,7,0,1,0,3,0,9
26791,1,2008-04-29,2389,34,1265,27.2833,3,16,1,6,1,2,0,2,2,3,2,0,1,0,8
26792,1,2008-04-29,1127,34,1265,24.0667,4,8,0,0,0,0,2,7,9,0,0,1,1,2,8
26793,1,2008-04-29,28,34,1265,14.8833,4,8,2,3,4,5,2,5,7,1,1,0,0,3,14
26794,1,2008-04-29,2919,33,1263,5.83333,0,1,0,1,2,2,0,0,0,0,0,0,1,1,2
26795,1,2008-04-29,4398,34,1265,15.0167,9,13,1,1,2,2,0,2,2,1,0,2,1,4,21
26796,1,2008-04-29,1373,34,1265,9.36667,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0
26797,1,2008-04-29,884,34,1265,4.55,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0
26798,1,2008-04-29,976,42,1264,28.0833,7,11,1,4,2,2,0,5,5,3,0,0,3,3,17
26799,1,2008-04-29,4626,42,1264,27.5333,0,1,0,1,1,2,1,9,10,0,0,1,1,4,1
26800,1,2008-04-29,2368,42,1264,26.45,5,8,3,5,2,2,0,2,2,1,0,1,0,2,15
26801,1,2008-04-29,4614,42,1264,24.8167,4,10,2,4,4,5,2,4,6,1,0,0,1,2,14
26802,1,2008-04-29,2754,14,1264,20.3,3,9,0,2,0,1,2,5,7,1,0,1,0,2,6
26803,1,2008-04-29,1095,42,1264,23.7833,5,9,0,3,0,0,0,4,4,3,0,1,0,1,10
26804,1,2008-04-29,3241,33,1263,18.4333,5,9,1,2,0,0,2,2,4,2,1,0,0,2,11
26805,1,2008-04-29,841,34,1265,11.5,0,1,0,1,0,0,0,2,2,1,0,1,0,0,0
26806,1,2008-04-29,1339,33,1263,5.83333,0,2,0,2,0,0,0,2,2,0,0,0,1,2,0
26807,1,2008-04-29,1891,16,1262,29.2017,5,8,0,0,0,1,0,4,4,2,0,3,0,4,10
26808,1,2008-04-29,4107,16,1262,33.3833,7,10,2,3,1,2,0,2,2,3,0,0,1,1,17
26809,1,2008-04-29,2217,16,1262,42.365,14,20,3,8,5,8,1,8,9,3,0,0,5,5,36
26810,1,2008-04-29,2399,16,1262,3.51667,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0
26811,1,2008-04-29,336,16,1262,44.5983,11,31,4,11,3,3,2,10,12,14,4,2,5,5,29
26812,1,2008-04-29,2884,3,1262,15.85,0,2,0,0,1,2,0,4,4,3,0,0,0,1,1
26813,1,2008-04-29,3101,3,1262,5.23333,1,3,0,1,0,0,0,1,1,0,0,0,0,0,2
26814,1,2008-04-29,104,3,1262,10.315,1,4,0,1,0,0,0,2,2,1,2,0,0,3,2
26815,1,2008-04-29,1634,3,1262,32.1683,6,9,0,0,1,1,6,7,13,4,0,1,0,0,13
26816,1,2008-04-29,32,3,1262,32.5833,6,9,0,1,5,10,2,5,7,1,1,0,1,4,17
26817,1,2008-04-29,668,3,1262,31.5333,8,19,1,7,0,0,1,1,2,2,0,2,1,3,17
26818,1,2008-04-29,3318,3,1262,27.2833,3,7,1,2,2,2,0,5,5,3,0,0,1,3,9
26819,1,2008-04-29,2204,3,1262,45.2667,17,33,10,18,6,8,2,5,7,6,3,1,6,2,50
26820,1,2008-04-29,3933,3,1262,27.1833,3,8,1,4,0,0,1,2,3,1,2,1,0,1,7
26821,1,2008-04-29,2172,16,1262,3.40167,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2
26822,1,2008-04-29,4112,16,1262,8.33333,1,4,0,0,0,0,1,1,2,0,0,0,1,0,2
26823,1,2008-04-29,3950,33,1263,21.2833,3,8,1,4,0,0,0,1,1,10,0,0,2,2,7
26824,1,2008-04-29,3179,16,1262,44.4833,7,8,2,2,0,1,2,5,7,1,0,3,2,3,16
26825,1,2008-04-29,103,16,1262,30.7167,1,1,1,1,0,0,0,3,3,1,0,0,1,3,3
26826,1,2008-04-29,1161,3,1262,12.5833,0,2,0,1,0,0,1,0,1,1,0,0,0,1,0
26827,1,2008-04-29,4513,24,1263,25.4,4,13,0,4,3,7,3,4,7,1,1,0,4,3,11
26828,1,2008-04-29,2454,33,1263,8.08333,0,1,0,1,0,0,1,1,2,0,1,0,0,1,0
26829,1,2008-04-29,1947,24,1263,31.8167,4,11,2,6,2,2,0,4,4,1,1,1,3,1,12
26830,1,2008-04-29,3013,33,1263,5.28333,0,1,0,0,0,0,0,1,1,0,0,0,0,2,0
26831,1,2008-04-29,3359,33,1263,13.8433,2,8,0,3,1,2,0,3,3,0,0,1,0,3,5
26832,1,2008-04-29,2232,33,1263,24.0167,2,5,1,3,4,4,1,8,9,2,0,1,2,3,9
26833,1,2008-04-29,2320,33,1263,18.7,5,8,0,1,0,1,1,3,4,2,2,0,1,5,10
26834,1,2008-04-29,4332,33,1263,28.3567,2,5,2,5,0,0,0,5,5,3,2,0,1,2,6
26835,1,2008-04-29,4127,24,1263,11.95,3,5,1,3,5,5,0,2,2,0,1,0,0,0,12
26836,1,2008-04-29,682,24,1263,17.4,3,10,0,2,0,0,2,5,7,1,0,0,1,3,6
26837,1,2008-04-29,3787,33,1263,31.9667,8,11,5,5,6,6,3,4,7,2,1,0,2,1,27
26838,1,2008-04-29,1661,24,1263,28.2167,1,7,1,3,0,0,3,3,6,0,0,0,2,1,3
26839,1,2008-04-29,4623,24,1263,5.28333,2,4,0,1,1,1,0,4,4,2,0,0,0,1,5
26840,1,2008-04-29,2165,24,1263,5.83333,2,3,0,0,0,0,1,2,3,0,0,0,0,0,4
26841,1,2008-04-29,579,24,1263,29.5617,4,5,0,0,1,1,3,8,11,3,0,4,2,3,9
26842,1,2008-04-29,1630,24,1263,5.77167,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
26843,1,2008-04-29,1764,24,1263,25.7667,4,9,4,8,3,4,0,1,1,4,0,0,1,1,15
26844,1,2008-04-29,2668,24,1263,18.2,1,5,0,1,7,7,0,0,0,5,2,0,1,4,9
26845,1,2008-04-29,2250,24,1263,34.8,4,11,1,6,1,2,0,3,3,2,2,0,2,4,10
26846,1,2008-04-30,3978,36,1267,30.4167,3,8,0,0,3,4,6,4,10,2,0,2,2,3,9
26847,1,2008-04-30,1945,36,1267,32.93,8,13,2,4,0,0,2,3,5,2,0,0,3,4,18
26848,1,2008-04-30,1714,36,1267,34.2333,5,12,3,7,2,4,2,8,10,0,0,0,0,2,15
26849,1,2008-04-30,3488,36,1267,13.8333,2,5,0,2,0,0,0,2,2,1,0,0,0,0,4
26850,1,2008-04-30,607,32,1267,9.18333,3,3,0,0,2,2,2,2,4,0,0,0,1,2,8
26851,1,2008-04-30,3878,36,1267,4.71667,0,3,0,2,0,0,1,1,2,0,0,0,1,0,0
26852,1,2008-04-30,1754,36,1267,39.0483,4,22,0,9,4,5,1,5,6,1,1,0,5,4,12
26853,1,2008-04-30,1640,36,1267,32.38,4,12,3,9,0,0,1,5,6,9,3,0,1,3,11
26854,1,2008-04-30,863,32,1267,37.0017,6,16,1,4,2,2,1,7,8,5,3,0,3,4,15
26855,1,2008-04-30,1468,32,1267,9.3,1,3,1,3,0,0,0,0,0,0,0,0,2,1,3
26856,1,2008-04-30,3606,32,1267,7.3,0,2,0,2,0,0,0,1,1,0,1,0,0,0,0
26857,1,2008-04-30,4569,32,1267,40.3167,2,7,2,6,2,4,0,9,9,1,1,4,1,3,8
26858,1,2008-04-30,1665,32,1267,19.8667,2,3,2,2,1,2,0,4,4,0,1,0,1,1,7
26859,1,2008-04-30,4665,32,1267,35.8833,6,7,0,0,4,5,5,5,10,2,0,3,1,2,16
26860,1,2008-04-30,4437,32,1267,39.515,5,13,4,8,1,2,0,3,3,3,2,1,3,2,15
26861,1,2008-04-30,2008,36,1267,17.5833,2,4,0,0,3,4,1,3,4,0,1,2,0,3,7
26862,1,2008-04-30,2281,32,1267,2.93333,1,1,0,0,0,0,0,1,1,0,1,0,0,1,2
26863,1,2008-04-30,2867,36,1267,34.8583,7,15,1,5,2,2,0,2,2,11,3,0,3,3,17
26864,1,2008-04-30,2210,32,1267,38.7,10,26,3,12,3,5,1,5,6,6,3,4,5,5,26
26865,1,2008-04-30,2336,29,1266,19.3083,2,3,0,1,2,2,0,3,3,3,0,0,1,4,6
26866,1,2008-04-30,719,29,1266,36.8333,1,4,1,3,3,3,0,3,3,3,0,0,1,3,6
26867,1,2008-04-30,452,29,1266,10.885,0,0,0,0,2,2,0,0,0,1,1,0,0,0,2
26868,1,2008-04-30,3208,29,1266,27.3333,11,14,0,0,2,2,1,4,5,2,0,1,1,2,24
26869,1,2008-04-30,3951,29,1266,5.71667,0,1,0,0,0,0,1,1,2,2,0,0,0,3,0
26870,1,2008-04-30,1787,29,1266,36.7767,6,13,5,11,0,0,3,11,14,4,1,0,1,2,17
26871,1,2008-04-30,4694,29,1266,34.48,12,19,1,2,8,9,1,3,4,10,0,0,5,1,33
26872,1,2008-04-30,1381,0,1266,37.0517,9,20,4,11,0,0,0,3,3,2,0,0,2,3,22
26873,1,2008-04-30,1393,0,1266,41.2433,14,26,5,12,12,12,0,6,6,6,2,1,1,4,45
26874,1,2008-04-30,4570,29,1266,41.5833,9,22,3,11,5,6,3,4,7,2,1,0,1,2,26
26875,1,2008-04-30,4295,29,1266,27.0833,5,9,3,6,2,2,0,4,4,2,0,0,0,6,15
26876,1,2008-04-30,4278,0,1266,37.6817,3,7,0,2,1,2,2,5,7,6,2,0,2,5,7
26877,1,2008-04-30,4744,0,1266,8.425,3,6,1,4,0,0,0,2,2,0,0,0,0,2,7
26878,1,2008-04-30,338,0,1266,38.0833,7,15,4,5,6,6,0,3,3,4,0,1,3,2,24
26879,1,2008-04-30,2670,0,1266,16.85,3,5,0,0,0,0,2,3,5,2,1,0,0,2,6
26880,1,2008-04-30,2018,0,1266,27.2333,1,7,1,5,0,0,3,1,4,8,2,1,0,1,3
26881,1,2008-04-30,2280,0,1266,21.7483,2,8,0,0,1,2,6,1,7,1,0,0,0,3,5
26882,1,2008-04-30,3212,0,1266,11.6833,1,2,0,0,0,0,2,0,2,2,0,0,0,1,2
26883,1,2008-05-01,2368,42,1268,34.5,5,8,2,3,2,2,1,0,1,2,0,0,0,2,14
26884,1,2008-05-01,4311,42,1268,1.75,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
26885,1,2008-05-01,4591,42,1268,1.75,0,3,0,1,0,0,1,0,1,0,0,0,0,0,0
26886,1,2008-05-01,4614,42,1268,33.8667,6,10,0,2,0,0,0,4,4,0,0,0,0,5,12
26887,1,2008-05-01,3872,14,1268,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26888,1,2008-05-01,2198,14,1268,20.1167,2,4,2,4,3,3,0,2,2,1,0,1,1,1,9
26889,1,2008-05-01,4500,14,1268,37.5,10,18,1,3,5,6,2,8,10,5,0,1,0,2,26
26890,1,2008-05-01,4247,14,1268,30.4833,5,8,2,4,0,0,0,3,3,0,0,0,1,2,12
26891,1,2008-05-01,4197,14,1268,25.0333,3,12,0,7,0,0,0,2,2,6,3,0,2,1,6
26892,1,2008-05-01,4202,14,1268,28.4,4,6,0,0,0,0,5,4,9,2,0,1,1,4,8
26893,1,2008-05-01,2600,14,1268,27.5167,4,7,2,3,3,4,0,1,1,2,0,2,1,4,13
26894,1,2008-05-01,1333,42,1268,19.9633,1,6,0,1,0,0,0,2,2,0,1,0,0,0,2
26895,1,2008-05-01,352,14,1268,1.75,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
26896,1,2008-05-01,4626,42,1268,32.6867,2,6,1,2,0,0,1,5,6,6,1,0,0,3,5
26897,1,2008-05-01,3320,42,1268,0.633333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26898,1,2008-05-01,1095,42,1268,14.2,2,6,0,0,0,0,1,1,2,3,0,0,0,0,4
26899,1,2008-05-01,4128,42,1268,8.1,1,2,0,0,3,4,2,1,3,0,0,1,0,3,5
26900,1,2008-05-01,658,42,1268,38.15,19,30,2,6,3,4,6,6,12,9,2,1,2,2,43
26901,1,2008-05-01,1549,14,1268,1.75,0,1,0,0,0,0,1,2,3,0,0,0,0,0,0
26902,1,2008-05-01,3128,14,1268,36.3333,12,16,0,0,1,2,2,5,7,7,0,0,1,2,25
26903,1,2008-05-01,976,42,1268,19.4833,1,7,0,4,0,0,0,2,2,0,1,0,2,1,2
26904,1,2008-05-01,1667,14,1268,1.11667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26905,1,2008-05-01,2754,14,1268,28.25,7,11,3,3,2,2,0,4,4,2,0,2,0,1,19
26906,1,2008-05-01,500,42,1268,34.9167,7,18,1,5,1,2,0,3,3,6,0,0,3,2,16
26907,1,2008-05-02,4300,0,1269,5.045,1,2,0,0,0,0,0,1,1,0,0,0,0,1,2
26908,1,2008-05-02,2264,29,1269,2.41667,0,2,0,0,0,0,1,0,1,0,0,1,0,0,0
26909,1,2008-05-02,452,29,1269,7.66667,0,1,0,1,2,2,0,2,2,0,0,0,0,1,2
26910,1,2008-05-02,4694,29,1269,26.7383,3,21,0,3,2,2,1,1,2,7,1,0,3,2,8
26911,1,2008-05-02,2336,29,1269,34.2267,8,14,2,4,4,6,2,3,5,6,0,1,0,2,22
26912,1,2008-05-02,1787,29,1269,40.7567,4,6,1,2,2,3,3,11,14,7,1,2,3,5,11
26913,1,2008-05-02,719,29,1269,30.6567,3,8,1,5,3,3,0,2,2,1,1,0,2,3,10
26914,1,2008-05-02,4570,29,1269,32.95,11,24,3,7,4,6,3,2,5,0,2,1,1,3,29
26915,1,2008-05-02,2831,29,1269,2.52833,1,1,1,1,0,0,0,2,2,0,0,0,0,0,3
26916,1,2008-05-02,4744,0,1269,8.52167,1,2,0,1,1,2,0,1,1,0,0,0,0,0,3
26917,1,2008-05-02,3951,29,1269,14.1333,2,5,2,5,2,2,0,2,2,0,0,0,0,1,8
26918,1,2008-05-02,2018,0,1269,27.0667,7,11,1,3,0,2,1,3,4,4,3,1,1,1,15
26919,1,2008-05-02,2670,0,1269,6.01667,1,1,0,0,2,2,0,1,1,0,0,0,1,2,4
26920,1,2008-05-02,2280,0,1269,14.795,1,1,0,0,0,0,0,2,2,1,0,0,0,4,2
26921,1,2008-05-02,1393,0,1269,42.0617,15,26,6,14,14,15,0,6,6,5,1,1,4,4,50
26922,1,2008-05-02,4295,29,1269,30.4933,2,7,1,4,2,2,1,7,8,0,1,0,3,4,7
26923,1,2008-05-02,2398,0,1269,2.41667,0,1,0,1,0,0,0,2,2,1,0,0,0,0,0
26924,1,2008-05-02,3208,29,1269,17.4333,4,7,0,0,2,2,5,1,6,1,1,0,2,5,10
